 n_tokens_title, n_tokens_content, n_unique_tokens, n_non_stop_words, n_non_stop_unique_tokens, num_hrefs, num_self_hrefs, num_imgs, num_videos, average_token_length, num_keywords, data_channel_is_lifestyle, data_channel_is_entertainment, data_channel_is_bus, data_channel_is_socmed, data_channel_is_tech, data_channel_is_world, kw_min_min, kw_max_min, kw_avg_min, kw_min_max, kw_max_max, kw_avg_max, kw_min_avg, kw_max_avg, kw_avg_avg, self_reference_min_shares, self_reference_max_shares, self_reference_avg_sharess, weekday_is_monday, weekday_is_tuesday, weekday_is_wednesday, weekday_is_thursday, weekday_is_friday, weekday_is_saturday, weekday_is_sunday, is_weekend, LDA_00, LDA_01, LDA_02, LDA_03, LDA_04, global_subjectivity, global_sentiment_polarity, global_rate_positive_words, global_rate_negative_words, rate_positive_words, rate_negative_words, avg_positive_polarity, min_positive_polarity, max_positive_polarity, avg_negative_polarity, min_negative_polarity, max_negative_polarity, title_subjectivity, title_sentiment_polarity, abs_title_subjectivity, abs_title_sentiment_polarity, shares
10.0,543.0,0.614953269879,0.999999997024,0.80357142618,13.0,0.0,1.0,0.0,5.20073664825,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1100.0,261.75,0.0,843300.0,135740.0,0.0,4203.34782609,2482.46132584,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.221066651423,0.319298761168,0.0200596602267,0.0200024014927,0.41957252569,0.463130252101,0.159278711485,0.0331491712707,0.00920810313076,0.782608695652,0.217391304348,0.367063492063,0.1,0.9,-0.1425,-0.2,-0.1,0.0,0.0,0.5,0.0,1400
11.0,283.0,0.612781952584,0.999999994186,0.790697669822,6.0,2.0,1.0,0.0,4.81978798587,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,536.0,180.666666667,0.0,843300.0,164000.0,0.0,3257.02700313,2279.31606986,1100.0,1100.0,1100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0285869340049,0.170038471327,0.0285771124456,0.029267111022,0.743530371201,0.401680065966,0.15315141208,0.0424028268551,0.0141342756184,0.75,0.25,0.336209415584,0.0625,1.0,-0.164583333333,-0.2,-0.125,0.65,0.35,0.15,0.35,1200
10.0,441.0,0.651270206348,0.999999996337,0.824175821157,9.0,0.0,1.0,0.0,4.75510204082,8.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,650.0,281.625,95.0,843300.0,143515.0,95.0,3257.02700313,1747.63144906,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0250029266099,0.0260114700037,0.0251613189216,0.610134657481,0.313689626984,0.448025111745,0.142544873825,0.047619047619,0.0204081632653,0.7,0.3,0.396119356834,0.1,0.8,-0.271296296296,-0.7,-0.1,0.6,0.7,0.1,0.7,407
9.0,888.0,0.430698739484,0.999999998043,0.608610566324,6.0,6.0,13.0,0.0,4.45495495495,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,919.0,325.875,0.0,843300.0,132140.1,0.0,3257.02700313,1777.06483793,549.0,8200.0,2569.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0200045699698,0.118498468221,0.0200029020297,0.0200029265027,0.821491133277,0.479186147186,0.155769195717,0.0653153153153,0.0213963963964,0.753246753247,0.246753246753,0.399909314823,0.05,1.0,-0.233333333333,-0.7,-0.1,0.4,0.4,0.1,0.4,971
10.0,138.0,0.649253726498,0.999999988889,0.733333325185,6.0,3.0,1.0,1.0,4.65217391304,6.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1500.0,440.0,3100.0,843300.0,219783.333333,2300.0,7402.65853659,4157.50631058,21900.0,21900.0,21900.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.70270822626,0.0333804938547,0.196332155026,0.0335440890938,0.0340350357664,0.34101010101,0.235303030303,0.0579710144928,0.0,1.0,0.0,0.294128787879,0.0333333333333,0.5,0.0,0.0,0.0,0.3,0.25,0.2,0.25,716
12.0,150.0,0.743243238221,0.999999989362,0.861702118493,4.0,3.0,0.0,4.0,4.37333333333,6.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1400.0,368.166666667,7700.0,843300.0,489666.666667,2015.73076923,4189.82332155,3270.38552325,1600.0,7700.0,4650.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.70010290925,0.0333551976484,0.199874340859,0.0333340875731,0.0333334646689,0.395420875421,0.122255892256,0.0733333333333,0.02,0.785714285714,0.214285714286,0.262672176309,0.05,0.5,-0.185185185185,-0.2,-0.155555555556,0.418181818182,0.212121212121,0.0818181818182,0.212121212121,944
10.0,343.0,0.618343193437,0.999999995536,0.72767856818,10.0,2.0,1.0,1.0,4.7638483965,4.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,224.0,116.75,49500.0,843300.0,568400.0,2115.70111288,4189.82332155,3077.13299429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.554176087853,0.052328867697,0.0505603745317,0.292934648235,0.0500000216829,0.411217948718,0.0887820512821,0.0291545189504,0.0204081632653,0.588235294118,0.411764705882,0.485,0.05,1.0,-0.305952380952,-0.5,-0.175,0.0,0.0,0.5,0.0,1200
6.0,464.0,0.555304739153,0.999999996255,0.764044940959,19.0,3.0,5.0,1.0,4.87931034483,9.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,138.0,83.2222222222,154.0,843300.0,161717.111111,142.0,5033.68950749,2699.98337759,1600.0,1600.0,1600.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0229857263691,0.0222569933831,0.47935719375,0.0223605818021,0.453039504696,0.500551378446,0.352236842105,0.0581896551724,0.00646551724138,0.9,0.1,0.535864197531,0.0333333333333,1.0,-0.236111111111,-0.333333333333,-0.125,0.25,-0.25,0.25,0.25,2000
7.0,526.0,0.488281249046,0.999999996979,0.637462233724,4.0,3.0,16.0,0.0,4.63307984791,6.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,57.0,41.5,27700.0,843300.0,204216.666667,1811.13537118,3257.02700313,2557.98555513,14200.0,14200.0,14200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0334958992792,0.62261720933,0.0333339228415,0.033432498257,0.277120470292,0.433277900961,0.183906134516,0.0513307984791,0.00570342205323,0.9,0.1,0.318574635241,0.1,0.7,-0.208333333333,-0.4,-0.1,0.0,0.0,0.5,0.0,1500
10.0,2747.0,0.349008082164,0.999999999385,0.523663183452,13.0,3.0,1.0,1.0,4.95449581361,10.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,609.0,161.1,6800.0,843300.0,172810.0,2493.825,4010.46763203,3354.44876166,6900.0,12500.0,8900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.020135429048,0.0200158566513,0.193806565671,0.0200315826933,0.746010565937,0.444353830026,0.053874422787,0.0342191481616,0.0240262104114,0.5875,0.4125,0.358289467625,0.0625,1.0,-0.256262256262,-0.666666666667,-0.05,0.0,0.0,0.5,0.0,11800
11.0,551.0,0.483622349743,0.999999996845,0.646687695121,5.0,5.0,12.0,0.0,4.13611615245,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,515.0,163.25,0.0,843300.0,131180.0,0.0,3696.0,2324.66179501,697.0,3500.0,2098.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0200059235743,0.0200022770658,0.0200035717582,0.0200011857769,0.919987041825,0.391743534244,0.107794427794,0.0508166969147,0.0199637023593,0.717948717949,0.282051282051,0.351876159555,0.1,1.0,-0.267171717172,-0.5,-0.1,0.0,0.0,0.5,0.0,459
10.0,158.0,0.709677414776,0.99999999,0.8299999917,6.0,2.0,1.0,0.0,4.72151898734,5.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,677.0,223.2,2200.0,843300.0,347820.0,1150.5,4610.00967742,2687.60441154,6500.0,6500.0,6500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.564811314095,0.0400597651118,0.0400818532815,0.0400383735957,0.315008693916,0.601136363636,0.152840909091,0.0253164556962,0.0126582278481,0.666666666667,0.333333333333,0.368181818182,0.136363636364,0.8,-0.125,-0.125,-0.125,0.0,0.0,0.5,0.0,2000
12.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1500.0,361.1,3200.0,843300.0,196380.0,2350.0,8640.85714286,4191.0246779,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0200003005891,0.699808802085,0.0200001789435,0.240190573235,0.0200001451478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.333333333333,0.0,0.333333333333,502
11.0,500.0,0.402173912169,0.999999996678,0.485049832276,8.0,5.0,11.0,0.0,4.1,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1000.0,330.833333333,2300.0,843300.0,214733.333333,1566.66666667,3308.0,2638.24536877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.033334681328,0.35546235949,0.0333346557509,0.0333337469067,0.544534556524,0.380640145295,0.0987560332388,0.036,0.006,0.857142857143,0.142857142857,0.233658008658,0.136363636364,0.5,-0.118518518519,-0.155555555556,-0.1,0.4,0.4,0.1,0.4,3500
10.0,394.0,0.516624039599,0.99999999537,0.71759258927,2.0,2.0,1.0,0.0,4.09644670051,9.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1100.0,353.833333333,0.0,843300.0,112355.555556,0.0,3253.34754696,1470.50322942,4800.0,4800.0,4800.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.20632660487,0.022236515299,0.0222300013467,0.0222304796486,0.726976398835,0.442224627225,0.072582972583,0.0482233502538,0.0228426395939,0.678571428571,0.321428571429,0.278345864662,0.1,0.5,-0.191666666667,-0.6,-0.1,0.55,-0.35,0.05,0.35,5300
8.0,1428.0,0.425230332796,0.999999998889,0.591111110454,20.0,0.0,1.0,0.0,5.17366946779,10.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,466.0,106.0,0.0,843300.0,200900.0,0.0,3253.34754696,2056.36480682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.020103932599,0.0200016896329,0.791124434962,0.0200002536064,0.1487696892,0.414471405787,0.072857712463,0.03081232493,0.0168067226891,0.647058823529,0.352941176471,0.333821576151,0.0333333333333,0.7,-0.288194444444,-1.0,-0.05,0.0,0.0,0.5,0.0,2000
12.0,2565.0,0.404134576245,0.99999999946,0.494600431698,18.0,10.0,1.0,74.0,4.82962962963,9.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,969.0,295.666666667,969.0,843300.0,148163.222222,969.0,8112.77777778,3055.58317843,969.0,10900.0,2873.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.158835408585,0.022732777002,0.137754492017,0.658454881366,0.0222224410305,0.376763767708,0.134510407034,0.0635477582846,0.0198830409357,0.761682242991,0.238317757009,0.369024646111,0.0333333333333,1.0,-0.34943977591,-1.0,-0.0714285714286,0.666666666667,0.333333333333,0.166666666667,0.333333333333,882
11.0,890.0,0.468714447703,0.999999997972,0.675456388082,6.0,2.0,1.0,0.0,4.43370786517,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,150.0,72.3333333333,96100.0,843300.0,543266.666667,2384.98015267,3255.04366743,2799.39112033,984.0,3400.0,2192.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.733331809826,0.0666671633386,0.0666673655743,0.066666670572,0.0666669906891,0.443133859604,0.0941512817248,0.0460674157303,0.0303370786517,0.602941176471,0.397058823529,0.342735719565,0.1,1.0,-0.242952674897,-0.7,-0.05,0.0,0.0,0.5,0.0,885
9.0,928.0,0.522601983988,0.999999998258,0.71080139249,34.0,33.0,1.0,0.0,4.72844827586,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,506.0,169.4,13300.0,843300.0,345200.0,1765.65839695,4414.66908563,3095.24590277,563.0,41000.0,5855.07142857,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.807348312787,0.0202323317138,0.0200074539938,0.0204023999778,0.132009501527,0.569588744589,0.215652557319,0.0614224137931,0.0161637931034,0.791666666667,0.208333333333,0.426961342751,0.1,1.0,-0.436111111111,-1.0,-0.125,0.0,0.0,0.5,0.0,14200
9.0,691.0,0.480421686023,0.999999997738,0.610859727125,21.0,6.0,1.0,0.0,4.90303907381,6.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1200.0,324.833333333,4500.0,843300.0,227100.0,2000.0,4987.64570231,3458.51158833,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0342687280979,0.0333764434016,0.0333946653928,0.0335134530277,0.86544671008,0.443243145743,0.233578156078,0.0665701881331,0.00868306801737,0.884615384615,0.115384615385,0.392345191041,0.1,0.8,-0.206944444444,-0.3,-0.125,0.5,0.5,0.0,0.5,2900
12.0,205.0,0.64878048464,0.999999992,0.807999993536,3.0,0.0,1.0,1.0,4.93658536585,9.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,448.0,183.888888889,1000.0,843300.0,141355.555556,724.0,8344.94444444,3492.11742553,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222817352281,0.0222315320098,0.134045471215,0.146128256496,0.675313005051,0.484444444444,0.0483333333333,0.0341463414634,0.0243902439024,0.583333333333,0.416666666667,0.270238095238,0.1,0.5,-0.313333333333,-0.5,-0.166666666667,0.333333333333,0.25,0.166666666667,0.25,2300
6.0,194.0,0.633507850086,0.999999991453,0.760683754182,2.0,2.0,0.0,1.0,4.42783505155,7.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,968.0,230.571428571,5300.0,843300.0,429371.428571,2486.85761317,4255.27681661,3174.082557,2800.0,2800.0,2800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.739506380792,0.0285866231135,0.174727247299,0.0286035761007,0.0285761726945,0.3725,0.03,0.0257731958763,0.00515463917526,0.833333333333,0.166666666667,0.14,0.1,0.227272727273,-0.4,-0.4,-0.4,0.5,0.136363636364,0.0,0.136363636364,4100
11.0,173.0,0.575757572268,0.999999989899,0.686868679931,10.0,8.0,1.0,0.0,4.93641618497,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1400.0,479.0,1500.0,843300.0,219571.428571,1229.22222222,3493.57692308,2282.21265604,732.0,1700.0,1310.66666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302768442018,0.0285724398443,0.883451768684,0.0285786466252,0.0291203006444,0.369034090909,0.135345643939,0.0520231213873,0.0231213872832,0.692307692308,0.307692307692,0.305429292929,0.0625,0.5,-0.145833333333,-0.166666666667,-0.125,0.5,0.28125,0.0,0.28125,813
11.0,178.0,0.681818177944,0.999999991304,0.81739129724,3.0,2.0,10.0,1.0,4.41573033708,7.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,475.0,114.714285714,4300.0,843300.0,376528.571429,2130.16666667,4819.96935139,3343.02570002,1800.0,1800.0,1800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285875892143,0.0289720272785,0.0285719908958,0.885296829934,0.0285715626771,0.347178416821,0.166542980829,0.0393258426966,0.00561797752809,0.875,0.125,0.34329004329,0.1,0.5,-0.0714285714286,-0.0714285714286,-0.0714285714286,0.2,0.05,0.3,0.05,1700
11.0,419.0,0.566585955045,0.999999995763,0.775423725528,2.0,2.0,1.0,0.0,4.30787589499,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,817.0,301.0,0.0,843300.0,189880.0,0.0,3257.76918825,1503.78790058,1400.0,1400.0,1400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244437739957,0.040029903481,0.0400170388409,0.0436934719752,0.631821845746,0.47518019018,0.212373922374,0.0572792362768,0.0238663484487,0.705882352941,0.294117647059,0.430061327561,0.1,1.0,-0.148888888889,-0.25,-0.05,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,548
10.0,753.0,0.362279511042,0.999999998201,0.408273380561,8.0,8.0,33.0,0.0,4.86985391766,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,795.0,213.142857143,4800.0,843300.0,194900.0,1924.4379562,3256.26171384,2686.6197161,1200.0,5200.0,2875.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286211156968,0.0285721111441,0.0285784797993,0.0285715004837,0.885656792876,0.382894582895,0.135196560197,0.0292164674635,0.00796812749004,0.785714285714,0.214285714286,0.281542699725,0.1,0.8,-0.168055555556,-0.25,-0.1,0.3,0.0,0.2,0.0,4200
13.0,446.0,0.508120648473,0.999999996183,0.679389310384,15.0,10.0,1.0,0.0,4.46860986547,6.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,533.0,192.666666667,3900.0,843300.0,271600.0,1120.55882353,3256.26171384,2527.1004569,795.0,6400.0,2115.83333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39401620353,0.0333343555299,0.0333475803707,0.0333334515998,0.50596840897,0.424175084175,0.0627988215488,0.0358744394619,0.0156950672646,0.695652173913,0.304347826087,0.243901515152,0.1,0.5,-0.205952380952,-0.5,-0.05,0.4,0.1,0.1,0.1,787
5.0,1295.0,0.362540192635,0.999999998862,0.451649601306,10.0,10.0,34.0,0.0,4.73204633205,8.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,570.0,235.5,7200.0,843300.0,168375.0,1924.4379562,3256.26171384,2570.04121739,368.0,5200.0,2373.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250341751547,0.0250004916853,0.150868424601,0.0250001551749,0.774096753384,0.383251793868,0.121175799087,0.0285714285714,0.00849420849421,0.770833333333,0.229166666667,0.289864864865,0.05,0.7,-0.213257575758,-0.6,-0.05,0.0,0.0,0.5,0.0,14900
9.0,341.0,0.413373858926,0.999999995671,0.437229435337,5.0,4.0,14.0,0.0,4.34017595308,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,795.0,183.142857143,4800.0,843300.0,194500.0,1749.28,3256.26171384,2503.72701396,676.0,4200.0,1958.66666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0286504735715,0.0285720911578,0.301436817333,0.028571549084,0.612769068854,0.440303030303,0.0399242424242,0.0205278592375,0.0205278592375,0.5,0.5,0.355194805195,0.136363636364,0.5,-0.326785714286,-0.5,-0.1,1.0,-0.5,0.5,0.5,1700
10.0,545.0,0.558490564984,0.999999996904,0.761609904763,6.0,1.0,0.0,1.0,4.70642201835,7.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,708.0,212.6,0.0,843300.0,248342.857143,0.0,4052.84280936,2054.61360271,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88555566394,0.0285924557092,0.0285824597248,0.0286020582888,0.0286673623372,0.401948051948,0.0335738335738,0.0256880733945,0.0165137614679,0.608695652174,0.391304347826,0.352257266543,0.1,1.0,-0.402469135802,-0.8,-0.05,0.0,0.0,0.5,0.0,1000
10.0,302.0,0.435810809338,0.999999995984,0.437751002258,10.0,5.0,14.0,0.0,4.98344370861,8.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,795.0,270.5,4800.0,843300.0,293287.5,1809.81395349,4229.94027304,2749.98999539,2200.0,2200.0,2200.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293151066366,0.0252976132004,0.0250066125415,0.025000073411,0.631544634482,0.479316979317,0.129476310726,0.0364238410596,0.00993377483444,0.785714285714,0.214285714286,0.278915781189,0.0333333333333,1.0,-0.329166666667,-0.5,-0.1875,0.0,0.0,0.5,0.0,2200
10.0,534.0,0.564299423101,0.99999999697,0.736363634132,14.0,1.0,2.0,8.0,4.65917602996,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,740.0,218.833333333,87000.0,843300.0,478950.0,3078.47516779,18130.0,7071.75033822,2700.0,2700.0,2700.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333348333251,0.0337873447979,0.0333336680479,0.699850101095,0.199694052734,0.459763558201,0.0684730489418,0.0411985018727,0.0243445692884,0.628571428571,0.371428571429,0.348701298701,0.2,0.6,-0.404594017094,-1.0,-0.155555555556,0.0,0.0,0.5,0.0,1200
8.0,1115.0,0.467213114329,0.999999998532,0.631424374991,9.0,3.0,12.0,0.0,4.42869955157,10.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,399.0,116.7,32700.0,843300.0,175310.0,2461.25165563,4136.24454829,3379.15751909,925.0,16000.0,8462.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20405617489,0.269638013129,0.0200945183424,0.485986832744,0.0202244608951,0.499221490684,0.0170394785106,0.0367713004484,0.0340807174888,0.518987341772,0.481012658228,0.31096082779,0.05,0.6,-0.314611448493,-1.0,-0.05,0.45,0.3,0.05,0.3,10700
12.0,114.0,0.77192981779,0.999999984615,0.938461524024,6.0,5.0,0.0,0.0,4.71052631579,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,531.0,191.5,5300.0,843300.0,129460.0,1007.34868421,4059.40099834,2532.321576,1900.0,2200.0,2100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0201553009463,0.0201368207435,0.0200177554098,0.0200184744915,0.919671648409,0.496513605442,0.301020408163,0.0877192982456,0.0,1.0,0.0,0.438095238095,0.166666666667,0.8,0.0,0.0,0.0,0.414772727273,0.00568181818182,0.0852272727273,0.00568181818182,1000
7.0,256.0,0.575999997696,0.999999993506,0.72727272255,5.0,4.0,0.0,1.0,4.6015625,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,358.0,97.3333333333,14200.0,843300.0,191000.0,1899.61055276,3361.46206897,2499.47508871,608.0,608.0,608.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0222223354085,0.0222589001266,0.910046357751,0.022269285385,0.0232031213286,0.39008097166,0.105398110661,0.03515625,0.015625,0.692307692308,0.307692307692,0.409259259259,0.2,0.75,-0.270192307692,-0.5,-0.1,0.0,0.0,0.5,0.0,2900
11.0,1944.0,0.340485601163,0.999999999088,0.479489516427,9.0,8.0,17.0,0.0,4.23456790123,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,512.0,235.5,2300.0,843300.0,139460.0,1161.66666667,3253.47505474,2447.27747236,856.0,2400.0,1717.4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0200015529351,0.124165899152,0.0200010785013,0.0200009489576,0.815830520454,0.468747390511,0.0782191933842,0.0447530864198,0.0365226337449,0.550632911392,0.449367088608,0.409093397024,0.05,1.0,-0.257785602504,-0.8,-0.025,0.8,0.475,0.3,0.475,1700
10.0,418.0,0.524154588106,0.999999995833,0.72083333033,6.0,2.0,1.0,0.0,4.61244019139,6.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,994.0,412.333333333,599.0,843300.0,263497.833333,599.0,3253.47505474,1698.70933168,994.0,994.0,994.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.367946941401,0.0333385930367,0.532042518462,0.0333364294092,0.0333355176915,0.414741161616,0.114046717172,0.0478468899522,0.0143540669856,0.769230769231,0.230769230769,0.315871212121,0.05,0.7,-0.309259259259,-0.6,-0.1,0.0,0.0,0.5,0.0,709
9.0,818.0,0.484999999394,0.999999997835,0.681818180342,9.0,1.0,1.0,2.0,4.64058679707,9.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,2700.0,519.125,0.0,843300.0,159800.0,0.0,4990.94226804,3386.924574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.675695306109,0.134902137639,0.0222309486154,0.144295146458,0.022876461179,0.514393642887,0.251768516871,0.0660146699267,0.00977995110024,0.870967741935,0.129032258065,0.390973224307,0.0333333333333,0.8,-0.241145833333,-0.6,-0.05,0.0,0.0,0.5,0.0,892
7.0,1120.0,0.437104072003,0.999999998462,0.629230768263,16.0,0.0,1.0,0.0,4.77946428571,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5200.0,729.0,5200.0,843300.0,187777.777778,1853.93333333,5200.0,2728.23596913,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0222223930174,0.0222222727362,0.911061835452,0.0222222757861,0.0222712230084,0.430962000962,0.0844131794132,0.0383928571429,0.0267857142857,0.58904109589,0.41095890411,0.418934360213,0.1,1.0,-0.264074074074,-0.8,-0.05,0.0,0.0,0.5,0.0,522
10.0,1446.0,0.360309640844,0.999999998899,0.474669603001,9.0,3.0,20.0,0.0,4.75864453665,7.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,736.0,246.142857143,1700.0,843300.0,184200.0,931.375,3593.16073781,2666.1786446,368.0,2000.0,1184.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0286140415269,0.457032060378,0.0285765515526,0.0286857747178,0.457091571825,0.519373549156,0.234398331137,0.0573997233748,0.00829875518672,0.873684210526,0.126315789474,0.394273457466,0.1,1.0,-0.276157407407,-0.5,-0.125,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,1200
11.0,164.0,0.680981590914,0.999999989011,0.857142847724,4.0,0.0,1.0,1.0,4.53658536585,8.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1200.0,262.333333333,0.0,843300.0,153087.5,0.0,3373.82941176,2166.32947713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0251495178214,0.0265017489303,0.646889080673,0.275060053502,0.0263995990735,0.539649470899,0.191468253968,0.0426829268293,0.0182926829268,0.7,0.3,0.398469387755,0.214285714286,0.5,-0.163888888889,-0.2,-0.125,0.6,0.268181818182,0.1,0.268181818182,1400
9.0,601.0,0.497363795259,0.999999997436,0.587179485674,18.0,6.0,1.0,0.0,4.96339434276,9.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,594.0,218.571428571,0.0,843300.0,119644.444444,0.0,3827.28412256,2350.67653789,6500.0,35400.0,19300.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.623457627952,0.0235856439914,0.307119012248,0.0236144550826,0.0222232607263,0.357666135035,0.114532828283,0.0599001663894,0.0133111480865,0.818181818182,0.181818181818,0.25929503367,0.0333333333333,1.0,-0.34375,-0.4,-0.1,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333,1400
11.0,107.0,0.601941741729,0.999999983871,0.693548375911,5.0,3.0,1.0,0.0,4.48598130841,9.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,633.0,195.0,0.0,843300.0,187333.333333,0.0,4990.94226804,2831.95729332,13500.0,13500.0,13500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0226428746311,0.0222258801473,0.0222443586312,0.0222582789115,0.910628607679,0.404166666667,0.308333333333,0.0560747663551,0.00934579439252,0.857142857143,0.142857142857,0.438888888889,0.0333333333333,0.6,-0.166666666667,-0.166666666667,-0.166666666667,0.5,0.5,0.0,0.5,5300
